# {"analyzer":"char_wb","feature_count":30000,"format":"armorer_native_linear_tfidf_v1","intercepts":[-1.1839083824695178,-7.725111325800931,-5.398444811609162,-5.926114894318232,-5.984136354105322,-5.46617221122413],"labels":["prompt_injection","system_prompt_extraction","data_exfiltration","sensitive_data_request","safety_bypass","destructive_command"],"lowercase":true,"model_name":"char-wb-public-distill-30k-v1","ngram_range":[3,5],"norm":"l2","smooth_idf":true,"source_model":"models/semantic_experiments/char-wb-public-distill-30k-v1/semantic_classifier.joblib","sublinear_tf":false,"threshold":0.65,"token_pattern":"(?u)\\b\\w\\w+\\b","use_idf":true}
# term	idf	coef_prompt_injection	coef_system_prompt_extraction	coef_data_exfiltration	coef_sensitive_data_request	coef_safety_bypass	coef_destructive_command
gory-	5.99504298289	0.00659686583985	-0.00119302508609	-0.00170957495593	-0.00198068003396	-0.00125373854249	-0.00185383533965
gos	5.44266835621	0.119309365606	-0.00626284898997	-0.00852159256009	-0.0106252885751	-0.0120278601683	-0.0134651419624
got	4.47592770875	-1.31413480826	-0.0901054570675	-0.0625078025332	-0.110072599175	-0.0440152295718	-0.0596680915158
got 	4.91084383054	-0.563783363662	-0.0539510568125	-0.0303562311461	-0.0599912690498	-0.0195593999078	-0.0283075289172
gov	5.005727116	0.533390760083	-0.0495718437189	-0.0753604139584	-0.113901613607	-0.0307724390692	-0.0542405442752
gove	5.09607311195	0.526779780833	-0.0502886003102	-0.0761671657463	-0.115693123969	-0.0310279618679	-0.0548555675849
gover	5.10122510686	0.49039012213	-0.0503014988984	-0.0761688196099	-0.115534027768	-0.0309850786976	-0.054869591319
gp/	7.60700934167	0.00288315559784	-0.000143421919058	-0.000349023092102	-0.000353760173892	-0.000324348960824	-0.000300724805894
gpt	5.29434859669	1.15171179419	-0.0959332337469	-0.0373687130338	-0.0892435370431	-0.104616798239	-0.0357698540894
gpt 	5.75785707445	0.707786017515	-0.0564554302274	-0.0269473426867	-0.042085836114	-0.0595921006638	-0.0164024660605
gra	3.09046287899	-0.894142825957	-0.621547238441	-0.0440461216234	0.158367509975	-0.384796772282	-0.0552415653015
grac	5.91267198545	-0.274413555869	-0.00734406822505	-0.0130166563768	-0.0106163530542	-0.00897439425123	-0.0130375704913
grad	4.38813351681	-0.0127357682161	-0.01630086893	-0.0348747696148	-0.0293177662619	-0.0194558194055	-0.0223656495815
grade	5.18299106156	0.206728279606	-0.0107467595638	-0.0278375838498	-0.0245357361928	-0.0103849761712	-0.0135442634544
gradi	5.00010912369	-0.071087262531	-0.0035792281559	-0.00482312765007	-0.00470435017363	-0.00303958314778	-0.00477149871559
gram	3.79250147684	0.23856967887	-0.105252592245	-0.102891675315	-0.144036937743	-0.0788067601255	-0.122718531359
gram 	5.05086199703	0.816935223492	-0.01998899931	-0.0536391164768	-0.0964493511557	-0.0432430454211	-0.0874034480422
gram.	4.63497334178	0.0272821108253	-0.00522734771501	-0.00828814305636	-0.0146080118222	-0.00460714797751	-0.00870470148151
gramm	4.73008911404	0.139599761226	-0.0846643511359	-0.0438788849475	-0.0639142145856	-0.047668748281	-0.051580236993
gran	4.77305167306	0.0362132226486	-0.056035573273	-0.0679885694087	-0.0668008706174	-0.0451651346124	-0.0404115556552
grand	5.19995020177	-0.407405574564	-0.0253318887465	-0.0330838687417	-0.0364274818854	-0.0320073303868	-0.0256546435318
grap	4.44920127477	-0.130041645105	-0.135794117527	-0.159564012612	-0.0972087339298	-0.182700202496	-0.145740575467
graph	4.46438594831	-0.131198949525	-0.136117717805	-0.15994379641	-0.0974394518844	-0.183026521703	-0.146122563615
grat	4.41898429253	-0.80961020739	-0.53681692558	0.345468719106	0.62807506401	-0.18711147947	0.310103174248
grati	4.93592080392	-0.588845153987	-0.587071932865	0.465769319506	0.759232400796	-0.197933984189	-0.3270430472
gre	3.56085385849	0.0533260231456	-0.142177774302	-0.144363811632	-0.158829956755	-0.181021256544	-0.153352537139
grea	4.61571729108	0.0886853159956	-0.0371690576663	-0.0387412253279	-0.0523273162341	-0.0319603505996	-0.0262020588429
great	4.62722636953	0.101265601413	-0.0371769220729	-0.0385710734607	-0.0517474940639	-0.0318252885847	-0.0259873293305
gree	4.45947996954	-0.380106055377	-0.0671536629728	-0.0407121667407	-0.0614397857084	-0.125617306382	-0.0552264250411
gree 	5.85177380325	-0.180310057933	-0.0120900175033	-0.00403839002657	-0.00357215376314	-0.004720337001	-0.00446105831755
green	5.46619885362	-0.0517365712696	-0.00545774361401	-0.0177389397625	-0.0104294083703	-0.014682323777	-0.0252743406458
gres	4.5746156154	-0.142757023487	-0.0267311169119	-0.0434721133729	-0.0372479846485	-0.0424751073889	-0.0647833720277
gress	4.62722636953	-0.082796342772	-0.0268395260338	-0.04147864273	-0.034623797588	-0.0419334400668	-0.036689199675
gri	4.10667329161	0.581511718751	-0.0367880205081	-0.0400695911233	-0.0561664522644	-0.0321351630064	-0.0376702767482
grid	4.49321277807	0.153895990761	-0.00496828011043	-0.00638189804256	-0.00777997145281	-0.00513993547244	-0.00646422922004
grid"	4.76121721541	0.00301909455303	-0.000511582631019	-0.00113511070062	-0.00132524502277	-0.000699841915165	-0.000976776368633
grid-	4.70059259359	0.00689729115507	-0.00124556589925	-0.00245714437457	-0.00221701186504	-0.00141696682859	-0.00222198009103
grid;	4.69300896538	0.00590498383257	-0.000823291697383	-0.00215313887019	-0.00161133493106	-0.00116422796664	-0.00180092704369
gro	3.44634777746	-0.731013446421	-0.0774568052197	-0.158879654774	-0.136085136534	-0.133479608914	-0.188743791535
grok	7.13227010768	0.00294489941874	-0.000333269474778	-0.000854386874883	-0.000982915479462	-0.000607456725126	-0.000726151141026
grou	3.53657710583	-0.135281330352	-0.066555201604	-0.137963295222	-0.113036976579	-0.107097947081	-0.156994645765
groun	3.60753201939	0.0786659775677	-0.0543925006011	-0.115008809739	-0.101229740842	-0.080506245481	-0.110210766837
group	4.31587173244	-0.280267182864	-0.0160873556728	-0.0306171541982	-0.0166822264543	-0.0342294144184	-0.0517587501939
grow	4.90913734549	-0.592946405819	-0.0138816674348	-0.0261778043087	-0.0278682156045	-0.0278748402814	-0.0314442731601
grow:	6.92660118689	-0.000151152237028	-0.000248393227167	-0.00113393116478	-0.000646754414728	-0.000548402203821	-0.000600776007777
growt	5.54835192146	-0.145625007721	-0.0117165885057	-0.0155811973996	-0.0233595264576	-0.0230223073589	-0.0206524384113
gs 	3.50196275726	-0.465163142723	-0.487246371937	0.124648599704	-0.439615045118	-0.0865988562646	0.485714818837
gs"	4.86903172003	0.0325324140707	-0.0106894009392	-0.0252164225697	-0.0315969897467	0.299597435964	-0.03715839015
gs,	4.92633467387	-0.0862609225195	-0.0948315339715	-0.177077226179	-0.158257837134	0.00862415024738	1.28603819496
gs, 	4.94118859486	-0.092783522339	-0.0947871135621	-0.177433965782	-0.158507259117	0.00879694228733	1.29050863406
gs-	5.04596242819	0.00638223465344	-0.000406419175542	-0.00126601086928	-0.0012860530026	-0.0010113813409	-0.00123118030207
gs.	4.62980203096	-0.614932169103	-0.303349772393	0.745072725402	-0.806884260102	1.47599135513	-0.0909015368328
gs. 	4.86576107116	-0.561189660792	-0.275019205715	0.707559150301	-0.676513492928	1.17403662383	-0.0255661099052
gs/	4.4475879375	0.0755862463392	-0.00162524491401	-0.0110564713309	-0.00485678757516	-0.00343601659284	-0.00658668613193
gs/v	5.10536589953	0.0790739669623	-0.00129342071298	-0.00999437897143	-0.0041312199035	-0.00245675663878	-0.00557655691904
gs/ve	5.11056611926	0.079139281516	-0.00129211692984	-0.00999859372219	-0.004129697869	-0.00245400531552	-0.00557642721737
gs<	4.63303096499	0.01513472807	-0.000733611797154	-0.00350961211867	-0.00363310399226	-0.00168266048632	-0.00227537832243
gs</	4.63303096499	0.0151342397422	-0.000733530028911	-0.00350938264001	-0.00363301943714	-0.00168245697385	-0.00227506143433
gs</a	5.28065827708	0.0145511209966	-0.000451040140359	-0.00311815526881	-0.00328123445834	-0.0011907373887	-0.00170338646751
gsh	6.41577556313	0.0278858388904	-0.000356251910612	-0.00113894508959	-0.000989605045004	-0.000898451553341	-0.00056072440657
gt;	4.63952028043	0.322148765335	-0.00967371529285	-0.0367654955212	-0.0352460224619	-0.0266117742222	-0.0330289698673
gt; 	4.95537322985	0.217936481822	-0.00406468901864	-0.0157209618377	-0.0214823683851	-0.0174517430555	-0.0145720421165
gt;&	5.51342773722	0.0540339562026	-0.00214198470249	-0.00963477564319	-0.0050944586277	-0.00321284041527	-0.00659782713224
gt;&g	6.96582190004	0.0337558319281	-0.000925687547256	-0.00354166924701	-0.00191605346454	-0.00121420933197	-0.00219613767288
gt;&l	5.74400917759	0.0284512061008	-0.00146774668447	-0.00711546091955	-0.00372645448123	-0.00234480819202	-0.00506151841334
gt;<	5.15425980352	0.0181776124958	-0.00117144094356	-0.00391470935908	-0.00297669204018	-0.00221035839603	-0.00398474547608
gt;</	5.15972131355	0.0155633205012	-0.00115638656802	-0.0038291458038	-0.00282401592662	-0.00217384833625	-0.00380925882289
gth	4.9509188795	0.000534557029208	-0.0506635097535	-0.0396540212916	-0.0927035345935	-0.0378505118364	-0.0349182144978
gua	3.46327202412	0.789613941581	0.153939664441	0.182177488179	-0.229383803275	2.28378158823	-0.243652394689
guag	4.33489275288	0.225529488793	-0.0767468395316	-0.0773509398765	-0.112319018144	-0.100462377878	-0.0730600254357
guage	4.33585336775	0.225577851926	-0.076763644116	-0.0773678297268	-0.112343696737	-0.100484260838	-0.0730759268094
guar	3.98927244591	0.434878398919	0.262277421839	0.0989615448391	-0.182512054073	2.81957576207	-0.200063750217
guara	5.10225869869	1.06705772598	-0.0409966980521	-0.0303010508596	-0.0555446807115	-0.0526213328538	-0.0307782057367
guard	4.37655523493	-0.386416874641	0.323080887646	0.134838376667	-0.152416059397	3.13876083009	-0.192913541909
gue	4.15682089177	0.337282566967	-0.0768129465877	-0.0798656467075	-0.109590529637	-0.0698947127997	-0.0629777953375
gue 	5.07270993656	0.0914262532306	-0.0313511486463	-0.0348453611111	-0.0352563013875	-0.021694407619	-0.0337629720272
gue-	8.57525981248	0.00955215179502	-0.000297307781873	-0.000422441382837	-0.000320809284897	-0.000491871917875	-0.00040544007099
gue-t	9.33739986453	0.00369268323419	-0.000183806613452	-0.000316889551757	-0.000222254706386	-0.000353249641891	-0.00029812495398
gues	4.88638035836	0.537729426969	-0.0435340939156	-0.0448624797411	-0.0773215488967	-0.0450773094454	-0.0303452335302
gui	3.23133193468	1.03881924657	1.4857995512	-0.0769791381026	-0.083258626128	0.322506800487	-0.0452357068112
guid	3.41927435451	0.657933467633	1.61099909384	-0.0374496183128	-0.0247593426349	0.395002615107	-0.018908012665
guida	4.7933454924	0.772117183581	-0.293502433792	0.260865283634	-0.151222992098	0.0154283139001	0.258879099024
guide	3.67468743102	0.316429239991	1.97441823321	-0.232102089969	0.099746657852	0.421560470202	-0.211712670705
gul	4.66724482845	-0.0537720557743	-0.0625976871012	-0.0448417387759	-0.0864445975993	-0.0461387103473	-0.0579306642532
gula	4.77007990267	-0.0242158801019	-0.0628352523752	-0.0439226606481	-0.0875414684717	-0.0462898091002	-0.0576346725591
gular	5.36441615931	-0.140029772697	-0.0142144748188	-0.0158988852067	-0.0448697878771	-0.0217546202408	-0.0383681082507
gum	5.64852041041	-0.127560497314	-0.0151359498073	0.13145731173	-0.0559066872936	-0.0980901168859	1.48924390701
gun	5.55483492633	-0.0872445989525	-0.00263635843604	-0.0190332342731	-0.00522974411284	-0.00570516351386	-0.0107913090145
gund	7.00664389456	-0.00396469459403	-0.000242154367952	-0.000684547918824	-0.000413338457273	-0.000322016998198	-0.000664969803304
gur	4.214286587	1.11711876651	2.49224121527	-0.251129793285	2.94247095145	-0.287932235032	-0.297730855774
gura	4.98252421892	1.58497959302	1.05234989909	-0.157286471066	0.149012649398	-0.209145242021	-0.16572373135
gurat	5.29309624837	1.67893751467	1.11822142331	-0.166608938977	0.158882995797	-0.221825136962	-0.174805939109
gure	4.98989073473	-1.04696199107	1.40608006731	-0.122357347146	-0.12708434942	-0.113938895835	-0.177163835914
gure 	5.34973944489	-1.28037044511	1.54247580433	-0.123935478007	-0.124233834561	-0.0969937576945	-0.137205239023
gus	5.44703835588	-0.060772234597	-0.00568923979657	-0.00747758376158	-0.00736331826464	-0.00594970880727	-0.00492738677239
gust	5.67567139948	-0.0119743924353	-0.00537172886844	-0.00426376176392	-0.0038623393689	-0.00537182970061	-0.00379897176908
guy	5.63257676001	0.0541743398463	-0.00451485428138	-0.0043703819536	-0.0115652993727	-0.00621827120835	-0.0133302205915
guys	6.10716028101	-0.078640029736	-0.00155175585851	-0.00121709694393	-0.00141863356516	-0.00162568090338	-0.00126564765195
gvi	7.03481477153	0.124358195471	-0.000942302160035	-0.00419113436596	-0.00142297733699	-0.00185157085072	-0.00161699801013
gvie	7.30362835968	0.128558081225	-0.000961816433512	-0.00428897352983	-0.00134304413287	-0.00187766612276	-0.00162602017915
gview	7.3613366773	0.0598325571259	-0.000817407492978	-0.00164466946739	-0.00119986942225	-0.00147221025333	-0.00140661909702
gwa	7.14814345684	-0.0736529736769	-0.000829593298344	-0.00511098752781	-0.0164457080993	-0.0011894910546	-0.00116469107601
gwai	8.51072129134	0.0139705575312	-0.000354357174933	-0.00406242031285	-0.000948034389904	-0.000718957098054	-0.000818644473248
gwaib	8.64425268397	0.0141799208169	-0.000358285542396	-0.00412073008912	-0.000958324436046	-0.0007264780802	-0.000827174444545
gy 	4.4508172191	-0.198446807777	-0.0702702853757	-0.0578904094152	-0.0988523550459	-0.0666681187432	-0.0655655764901
gya	6.70859903508	0.0119699067896	-0.00319007629895	-0.0070153559643	-0.0016179860936	-0.0014250171145	-0.00154675442374
gyat	8.51072129134	0.0139646500411	-0.00035397517795	-0.00405865991415	-0.000944974922569	-0.000716969437654	-0.00081577549638
gyato	8.64425268397	0.0141799208169	-0.000358285542396	-0.00412073008912	-0.000958324436046	-0.0007264780802	-0.000827174444545
h" 	4.59495529963	0.142319338	-0.0117426796364	-0.00631646530116	-0.00990595798868	-0.00488586230956	-0.00470465056857
h, 	3.63576254622	-0.594024423587	-0.131041704205	-0.116109228542	-0.152704309859	-0.108944771635	-0.102362364873
h-b	5.34313876086	0.00587843846973	-0.00710802846061	-0.00127626915932	-0.00233757604277	-0.000999757601829	-0.00166019084631
h-c	5.05875158431	-0.0094771667794	-0.00118422226196	-0.00210689389185	-0.00196997499512	-0.00196098593688	-0.0028402153576
h-co	5.17740133208	-0.00178390856452	-0.000727948738131	-0.00178985378735	-0.00177153249195	-0.00162647475862	-0.00229624548133
h-con	5.25142355197	-0.00826036081826	-0.000663185612836	-0.00169034998289	-0.00162707666582	-0.00102704525223	-0.00173496498614
h-i	5.30442424868	0.213749710596	-0.00101722455475	-0.00281602832994	-0.00238792481157	-0.00174307550628	-0.00486693635842
h-l	5.35905421617	0.00892501198384	-0.000958419340383	-0.00180979717949	-0.00153977384443	-0.00120370980417	-0.00159986907753
h-r	5.4573099062	0.692403754599	-0.0085209439782	-0.0133336409693	-0.0328626550417	-0.0158416553991	-0.0136820078969
h-s	5.30315922637	0.125193593147	-0.00350775538991	-0.0147061528937	-0.00653371653601	-0.0093099857112	-0.00358176041812
h-t	5.39443205525	0.0134716373684	-0.0020845704675	-0.00224172940358	-0.00254447470502	-0.00106974151183	-0.00129884473725
h-te	5.83441978855	-0.000634640771556	-0.00170840044904	-0.00115417609346	-0.00204510596614	-0.000748697406138	-0.000870660093531
h-tex	5.91967318091	0.00437061641377	-0.000277722807269	-0.000887488878075	-0.000645638252045	-0.00048337450539	-0.000555593264049
h-w	5.66472238499	0.00256245354763	-0.00040821508388	-0.00132350071692	-0.00107819335395	-0.000785420885829	-0.00154100693581
h. 	4.05347123543	-1.00167475407	0.474806470423	-0.250831780429	-0.264400509179	-0.355403441525	0.609302418216
h/r	7.04920350898	0.00825622806436	-0.000183129557486	-0.00123196776138	-0.000583376348567	-0.000416639179776	-0.00043565380205
h/re	7.08610806592	0.00828982812367	-0.000183565745341	-0.0012362590736	-0.000584823638775	-0.000416989495354	-0.000436195363329
h/res	7.24906937543	0.00840473140244	-0.000180150832127	-0.00124022051025	-0.000577875543014	-0.000406482305981	-0.000426265923292
h1 	4.11126923995	0.00456717987546	-0.000638799328358	-0.00185952264976	-0.00190031313593	-0.00120586064809	-0.00184453302485
h1>	4.1314327769	0.0042581273649	-0.000617471827415	-0.00180756744873	-0.00183939742893	-0.00116884185771	-0.00179257484794
h1> 	4.1314327769	0.0042581273649	-0.000617471827415	-0.00180756744873	-0.00183939742893	-0.00116884185771	-0.00179257484794
h2 	4.0415856282	0.00902837617718	-0.0013864997668	-0.00367007043271	-0.00354890966639	-0.00238565605895	-0.00316568794866
h2>	4.06660052687	0.00886041238895	-0.0013659396978	-0.00362265370203	-0.00350349459017	-0.00233748406482	-0.00311339136489
h2> 	4.06660052687	0.00886041238895	-0.0013659396978	-0.00362265370203	-0.00350349459017	-0.00233748406482	-0.00311339136489
h3 	3.99029233381	0.149619186526	-0.022687253001	-0.0105540143266	-0.00863276493932	-0.00661397978177	-0.00875201474462
h3>	4.00813769413	0.0230823255873	-0.00393984380211	-0.00926914998356	-0.00777211757792	-0.00610017992916	-0.00733222621551
h3> 	4.0091770152	0.0230815504002	-0.00394062503283	-0.00927077176644	-0.00777317189072	-0.00610101440563	-0.00733331147628
h4 	4.94030870039	0.00925713182432	-0.00111886423423	-0.00289785121591	-0.00211575656698	-0.00207372963753	-0.00237154231284
h4>	4.95537322985	0.00917728030735	-0.00111457163496	-0.00288481148956	-0.00210410485477	-0.00206359513091	-0.00220495075323
h4> 	4.95537322985	0.00917728030735	-0.00111457163496	-0.00288481148956	-0.00210410485477	-0.00206359513091	-0.00220495075323
h4a	6.72943312198	0.0126979751183	-0.000383404860576	-0.00332255872841	-0.000912962518617	-0.000677499661875	-0.000843198030365
h4aq	8.64425268397	0.0141799208169	-0.000358285542396	-0.00412073008912	-0.000958324436046	-0.0007264780802	-0.000827174444545
h4aqg	8.64425268397	0.0141799208169	-0.000358285542396	-0.00412073008912	-0.000958324436046	-0.0007264780802	-0.000827174444545
h5 	5.17184267408	0.00188735252452	-0.000290720368559	-0.00061640059899	-0.000652847810776	-0.000579896998278	-0.000637101204824
h5>	5.22769764665	0.00184740134755	-0.000283887568221	-0.000590351731447	-0.000635318734464	-0.000563980116425	-0.000617732382415
h5> 	5.22769764665	0.00184740134755	-0.000283887568221	-0.000590351731447	-0.000635318734464	-0.000563980116425	-0.000617732382415
h: 	3.66998503404	0.691728316997	-0.143293122248	-0.130332432918	-0.0731894794411	-0.136479349679	-0.125861897124
h; 	4.68684667269	0.159667655015	-0.0108218586468	-0.0158855435379	-0.0366023067602	-0.00967955083461	-0.0196108089809
h;"	5.27695685398	0.0063825079724	-0.000493595546644	-0.001078783871	-0.00108060970071	-0.000696928038302	-0.00101308406285
h;">	5.30822894572	0.00606075338131	-0.000487247806103	-0.00105443065924	-0.00106108464954	-0.000682383584446	-0.00099236094099
h</	4.07767483717	0.0207416155578	-0.00180516745865	-0.00417507444583	-0.00386832658819	-0.00280947853569	-0.00427046577159
h</a	4.93504553035	0.0132714515648	-0.000548193654039	-0.00174258839681	-0.0015062287805	-0.000880615652911	-0.0014878908458
h</a>	4.93504553035	0.0132714515648	-0.000548193654039	-0.00174258839681	-0.0015062287805	-0.000880615652911	-0.0014878908458
h</p	5.82159910012	0.00129512850366	-0.000167082139784	-0.000353418037365	-0.000207137693092	-0.000298368728782	-0.000282330635873
h</p>	5.82159910012	0.00129512850366	-0.000167082139784	-0.000353418037365	-0.000207137693092	-0.000298368728782	-0.000282330635873
h</s	4.53162392025	0.00564342877045	-0.000886357873638	-0.00187089341606	-0.00166939489395	-0.00141954470928	-0.00178592285372
